1286534880000,[34.000000,38.000000,39.117273]
1286535240000,[36.000000,43.000000,35.431451]
1286535600000,[39.000000,35.000000,34.084328]
1286535960000,[42.000000,38.000000,42.475635]
1286536320000,[36.000000,37.000000,32.792437]
1286536680000,[40.000000,36.000000,38.216479]
1286537040000,[38.000000,36.000000,26.558082]
1286537400000,[31.000000,38.000000,37.534184]
1286537760000,[33.000000,42.000000,34.667882]
1286538120000,[31.000000,41.000000,30.359099]
1286538480000,[34.000000,32.000000,35.060748]
1286538840000,[34.000000,34.000000,37.692075]
1286539200000,[35.000000,40.000000,31.430567]
1286539560000,[40.000000,39.000000,36.846131]
1286539920000,[40.000000,35.000000,31.975986]
1286540280000,[34.000000,31.000000,35.385985]
1286540640000,[34.000000,35.000000,30.523846]
1286541000000,[32.000000,31.000000,31.742038]
1286541360000,[33.000000,39.000000,35.252842]
1286541720000,[31.000000,36.000000,35.975351]
1286542080000,[36.000000,37.000000,35.743964]
1286542440000,[34.000000,35.000000,36.670183]
1286542800000,[32.000000,36.000000,31.584278]
1286543160000,[38.000000,40.000000,33.430667]
1286543520000,[34.000000,35.000000,26.250620]
1286543880000,[32.000000,34.000000,37.958156]
1286544240000,[33.000000,30.000000,37.499759]
1286544600000,[29.000000,32.000000,31.185839]
1286544960000,[33.000000,37.000000,35.991585]
1286545320000,[35.000000,38.000000,35.447157]
1286545680000,[33.000000,41.000000,31.371907]
1286546040000,[36.000000,38.000000,34.154603]
1286546400000,[39.000000,43.000000,46.541387]
1286546760000,[35.000000,38.000000,41.965453]
1286547120000,[33.000000,40.000000,27.337217]
1286547480000,[40.000000,43.000000,30.911007]
1286547840000,[45.000000,38.000000,46.354058]
1286548200000,[37.000000,42.000000,39.465884]
1286548560000,[44.000000,44.000000,42.130836]
1286548920000,[37.000000,36.000000,40.033951]
1286549280000,[39.000000,39.000000,40.429942]
1286549640000,[44.000000,35.000000,32.827439]
1286550000000,[39.000000,35.000000,32.835399]
1286550360000,[34.000000,34.000000,30.615801]
1286550720000,[36.000000,37.000000,27.396568]
1286551080000,[36.000000,35.000000,32.320897]
1286551440000,[34.000000,34.000000,35.543937]
1286551800000,[31.000000,38.000000,34.935046]
1286552160000,[36.000000,33.000000,36.003584]
1286552520000,[29.000000,33.000000,25.738520]
1286552880000,[33.000000,35.000000,29.936839]
1286553240000,[33.000000,36.000000,33.293038]
1286553600000,[31.000000,37.000000,36.031752]
1286553960000,[31.000000,32.000000,30.187823]
1286554320000,[31.000000,38.000000,29.772881]
1286554680000,[32.000000,32.000000,40.014784]
1286555040000,[25.000000,32.000000,34.616009]
1286555400000,[28.000000,31.000000,26.549391]
1286555760000,[30.000000,32.000000,34.294316]
1286556120000,[28.000000,35.000000,30.613797]
1286556480000,[33.000000,33.000000,31.982588]
1286556840000,[33.000000,31.000000,31.598772]
1286557200000,[29.000000,36.000000,31.546025]
1286557560000,[32.000000,36.000000,29.121020]
1286557920000,[26.000000,34.000000,30.600200]
1286558280000,[31.000000,30.000000,31.792425]
1286558640000,[35.000000,35.000000,35.608739]
1286559000000,[30.000000,44.000000,31.577805]
1286559360000,[37.000000,35.000000,43.745285]
1286559720000,[32.000000,36.000000,28.717729]
1286560080000,[30.000000,35.000000,35.746307]
1286560440000,[37.000000,39.000000,30.692956]
1286560800000,[38.000000,34.000000,37.481316]
1286561160000,[32.000000,38.000000,27.207064]
1286561520000,[30.000000,37.000000,33.467045]
1286561880000,[31.000000,39.000000,33.663835]
1286562240000,[34.000000,38.000000,36.052174]
1286562600000,[29.000000,30.000000,37.115943]
1286562960000,[38.000000,39.000000,35.499134]
1286563320000,[37.000000,33.000000,34.161530]
1286563680000,[41.000000,37.000000,30.689581]
1286564040000,[36.000000,40.000000,33.765212]
1286564400000,[33.000000,38.000000,37.680085]
1286564760000,[36.000000,33.000000,30.480089]
1286565120000,[32.000000,31.000000,31.834599]
1286565480000,[29.000000,34.000000,22.047317]
1286565840000,[29.000000,34.000000,34.760272]
1286566200000,[30.000000,33.000000,24.849809]
1286566560000,[33.000000,33.000000,31.773182]
1286566920000,[25.000000,32.000000,28.196622]
1286567280000,[32.000000,30.000000,27.120517]
1286567640000,[27.000000,36.000000,32.914596]
1286568000000,[30.000000,33.000000,32.685807]
1286568360000,[29.000000,30.000000,24.223802]
1286568720000,[29.000000,38.000000,23.403742]
1286569080000,[26.000000,33.000000,29.373378]
1286569440000,[25.000000,33.000000,32.111150]
1286569800000,[27.000000,29.000000,32.014289]
1286570160000,[30.000000,34.000000,34.060692]
1286570520000,[26.000000,31.000000,31.785595]
1286570880000,[26.000000,34.000000,26.823839]
1286571240000,[26.000000,35.000000,22.090785]
1286571600000,[21.000000,30.000000,25.809703]
1286571960000,[21.000000,32.000000,19.540732]
1286572320000,[25.000000,26.000000,25.126259]
1286572680000,[21.000000,24.000000,21.039839]
1286573040000,[23.000000,30.000000,25.010551]
1286573400000,[23.000000,27.000000,39.991933]
1286573760000,[25.000000,26.000000,22.554423]
1286574120000,[21.000000,24.000000,26.602480]
1286574480000,[20.000000,30.000000,20.952348]
1286574840000,[25.000000,31.000000,21.753665]
1286575200000,[25.000000,36.000000,32.997910]
1286575560000,[21.000000,26.000000,27.428921]
1286575920000,[21.000000,26.000000,21.055511]
1286576280000,[28.000000,30.000000,24.163451]
1286576640000,[22.000000,23.000000,20.233858]
1286577000000,[27.000000,29.000000,29.497318]
1286577360000,[25.000000,26.000000,25.987791]
1286577720000,[21.000000,22.000000,18.907661]
1286578080000,[27.000000,30.000000,30.875026]
1286578440000,[37.000000,32.000000,34.196597]
1286578800000,[21.000000,27.000000,27.694359]
1286579160000,[18.000000,21.000000,19.811374]
1286579520000,[22.000000,24.000000,26.731912]
1286579880000,[23.000000,23.000000,19.073340]
1286580240000,[21.000000,20.000000,16.341963]
1286580600000,[21.000000,25.000000,23.792288]
1286580960000,[19.000000,21.000000,21.588941]
1286581320000,[17.000000,24.000000,22.242734]
1286581680000,[15.000000,20.000000,18.177140]
1286582040000,[21.000000,24.000000,19.978707]
1286582400000,[15.000000,24.000000,25.394709]
1286582760000,[24.000000,26.000000,27.463586]
1286583120000,[17.000000,21.000000,15.298496]
1286583480000,[15.000000,23.000000,20.991581]
1286583840000,[15.000000,19.000000,17.866292]
1286584200000,[18.000000,24.000000,16.877392]
1286584560000,[30.000000,21.000000,28.343046]
1286584920000,[15.000000,25.000000,15.390618]
1286585280000,[13.000000,24.000000,15.507619]
1286585640000,[18.000000,22.000000,17.411483]
1286586000000,[17.000000,23.000000,23.086618]
1286586360000,[21.000000,24.000000,23.284443]
1286586720000,[24.000000,24.000000,16.041905]
1286587080000,[15.000000,32.000000,20.846217]
1286587440000,[20.000000,21.000000,24.958314]
1286587800000,[23.000000,25.000000,14.104836]
1286588160000,[23.000000,28.000000,18.258150]
1286588520000,[21.000000,26.000000,24.546243]
1286588880000,[18.000000,18.000000,14.469043]
1286589240000,[18.000000,23.000000,20.545024]
1286589600000,[21.000000,19.000000,20.271694]
1286589960000,[23.000000,22.000000,23.855828]
1286590320000,[19.000000,21.000000,14.554107]
1286590680000,[23.000000,20.000000,20.662037]
1286591040000,[22.000000,23.000000,20.198841]
1286591400000,[21.000000,23.000000,19.158245]
1286591760000,[24.000000,26.000000,26.829859]
1286592120000,[26.000000,22.000000,27.143123]
1286592480000,[24.000000,27.000000,25.245542]
1286592840000,[23.000000,26.000000,19.599215]
1286593200000,[22.000000,25.000000,24.764412]
1286593560000,[34.000000,27.000000,28.736235]
1286593920000,[23.000000,32.000000,21.210145]
1286594280000,[25.000000,28.000000,23.474430]
1286594640000,[27.000000,24.000000,26.762423]
1286595000000,[27.000000,29.000000,26.844570]
1286595360000,[26.000000,30.000000,28.400200]
1286595720000,[25.000000,37.000000,24.281121]
1286596080000,[24.000000,27.000000,30.163929]
1286596440000,[29.000000,33.000000,29.285176]
1286596800000,[32.000000,31.000000,29.963330]
1286597160000,[30.000000,33.000000,33.433695]
1286597520000,[28.000000,28.000000,23.157249]
1286597880000,[30.000000,30.000000,25.211621]
1286598240000,[37.000000,38.000000,30.632170]
1286598600000,[34.000000,29.000000,24.643437]
1286598960000,[33.000000,37.000000,32.605956]
1286599320000,[31.000000,37.000000,32.200724]
1286599680000,[38.000000,33.000000,30.883361]
1286600040000,[32.000000,40.000000,36.962274]
1286600400000,[34.000000,35.000000,35.789897]
1286600760000,[36.000000,41.000000,40.503347]
1286601120000,[37.000000,36.000000,37.510605]
1286601480000,[33.000000,31.000000,33.490595]
1286601840000,[36.000000,30.000000,35.060289]
1286602200000,[36.000000,37.000000,29.459254]
1286602560000,[34.000000,39.000000,36.611794]
1286602920000,[35.000000,36.000000,27.749140]
1286603280000,[36.000000,45.000000,34.408868]
1286603640000,[38.000000,40.000000,35.076025]
1286604000000,[39.000000,41.000000,40.990188]
1286604360000,[36.000000,41.000000,43.714951]
1286604720000,[37.000000,36.000000,45.951106]
1286605080000,[42.000000,36.000000,37.772043]
1286605440000,[36.000000,39.000000,38.969667]
1286605800000,[37.000000,38.000000,40.521385]
1286606160000,[40.000000,41.000000,31.323489]
1286606520000,[33.000000,41.000000,42.283530]
1286606880000,[40.000000,40.000000,35.624034]
1286607240000,[35.000000,42.000000,46.822185]
1286607600000,[37.000000,38.000000,39.994859]
1286607960000,[44.000000,41.000000,35.735660]
1286608320000,[37.000000,36.000000,32.420392]
1286608680000,[40.000000,38.000000,39.819621]
1286609040000,[39.000000,43.000000,32.491811]
1286609400000,[38.000000,43.000000,40.877723]
1286609760000,[41.000000,40.000000,38.276573]
1286610120000,[36.000000,41.000000,39.956685]
1286610480000,[37.000000,35.000000,43.538165]
1286610840000,[39.000000,41.000000,34.482358]
1286611200000,[34.000000,35.000000,43.032640]
1286611560000,[43.000000,38.000000,42.273361]
1286611920000,[41.000000,37.000000,47.108491]
1286612280000,[37.000000,37.000000,37.908844]
1286612640000,[35.000000,35.000000,38.336443]
1286613000000,[38.000000,40.000000,37.426939]
1286613360000,[43.000000,42.000000,39.395699]
1286613720000,[35.000000,40.000000,41.830460]
1286614080000,[37.000000,42.000000,45.943239]
1286614440000,[34.000000,41.000000,42.376415]
1286614800000,[40.000000,36.000000,40.692692]
1286615160000,[38.000000,41.000000,42.125900]
1286615520000,[37.000000,38.000000,41.429380]
1286615880000,[36.000000,38.000000,41.730928]
1286616240000,[38.000000,39.000000,34.188080]
1286616600000,[32.000000,47.000000,37.934756]
1286616960000,[43.000000,50.000000,40.320058]
1286617320000,[38.000000,37.000000,42.762281]
1286617680000,[35.000000,43.000000,34.675963]
1286618040000,[38.000000,40.000000,43.877060]
1286618400000,[39.000000,40.000000,37.631113]
1286618760000,[42.000000,45.000000,32.081513]
1286619120000,[39.000000,37.000000,37.179764]
1286619480000,[37.000000,41.000000,32.436889]
1286619840000,[33.000000,36.000000,36.824904]
1286620200000,[33.000000,36.000000,43.979534]
1286620560000,[40.000000,39.000000,37.490139]
1286620920000,[36.000000,41.000000,36.510039]
1286621280000,[34.000000,38.000000,38.180246]
1286621640000,[36.000000,43.000000,30.431829]
1286622000000,[39.000000,35.000000,38.616936]
1286622360000,[42.000000,38.000000,40.115748]
1286622720000,[36.000000,37.000000,36.576405]
1286623080000,[40.000000,36.000000,33.767216]
1286623440000,[38.000000,36.000000,26.155228]
1286623800000,[31.000000,38.000000,37.272497]
1286624160000,[33.000000,42.000000,36.691157]
1286624520000,[31.000000,41.000000,27.000673]
1286624880000,[34.000000,32.000000,31.565398]
1286625240000,[34.000000,34.000000,35.037858]
1286625600000,[35.000000,40.000000,30.612909]
1286625960000,[40.000000,39.000000,30.830226]
1286626320000,[40.000000,35.000000,31.367299]
1286626680000,[34.000000,31.000000,38.712421]
1286627040000,[34.000000,35.000000,29.866884]
1286627400000,[32.000000,31.000000,29.297897]
1286627760000,[33.000000,39.000000,36.248462]
1286628120000,[31.000000,36.000000,38.207768]
1286628480000,[36.000000,37.000000,35.855368]
1286628840000,[34.000000,35.000000,28.114716]
1286629200000,[32.000000,36.000000,29.086378]
1286629560000,[38.000000,40.000000,33.578522]
1286629920000,[34.000000,35.000000,33.712017]
1286630280000,[32.000000,34.000000,31.649796]
1286630640000,[33.000000,30.000000,40.884838]
1286631000000,[29.000000,32.000000,35.718448]
1286631360000,[33.000000,37.000000,36.570232]
1286631720000,[35.000000,38.000000,31.583473]
1286632080000,[33.000000,41.000000,37.624335]
1286632440000,[36.000000,38.000000,38.220623]
1286632800000,[39.000000,43.000000,43.245589]
1286633160000,[35.000000,38.000000,46.224502]
1286633520000,[33.000000,40.000000,29.026528]
1286633880000,[40.000000,43.000000,39.401671]
1286634240000,[45.000000,38.000000,42.332338]
1286634600000,[37.000000,42.000000,36.491319]
1286634960000,[44.000000,44.000000,40.232773]
1286635320000,[37.000000,36.000000,38.490051]
1286635680000,[39.000000,39.000000,36.713964]
1286636040000,[44.000000,35.000000,39.557370]
1286636400000,[39.000000,35.000000,34.396712]
1286636760000,[34.000000,34.000000,35.978414]
1286637120000,[36.000000,37.000000,25.487803]
1286637480000,[36.000000,35.000000,31.160494]
1286637840000,[34.000000,34.000000,36.190925]
1286638200000,[31.000000,38.000000,26.140024]
1286638560000,[36.000000,33.000000,35.303732]
1286638920000,[29.000000,33.000000,27.576374]
1286639280000,[33.000000,35.000000,31.227644]
1286639640000,[33.000000,36.000000,31.709237]
1286640000000,[31.000000,37.000000,36.116912]
1286640360000,[31.000000,32.000000,37.256050]
1286640720000,[31.000000,38.000000,31.393537]
1286641080000,[32.000000,32.000000,39.726046]
1286641440000,[25.000000,32.000000,32.354597]
1286641800000,[28.000000,31.000000,25.127493]
1286642160000,[30.000000,32.000000,31.098539]
1286642520000,[28.000000,35.000000,28.544684]
1286642880000,[33.000000,33.000000,33.497008]
1286643240000,[33.000000,31.000000,34.561242]
1286643600000,[29.000000,36.000000,35.438765]
1286643960000,[32.000000,36.000000,35.006296]
1286644320000,[26.000000,34.000000,28.072266]
1286644680000,[31.000000,30.000000,31.000104]
1286645040000,[35.000000,35.000000,32.273465]
1286645400000,[30.000000,44.000000,27.775667]
1286645760000,[37.000000,35.000000,37.065388]
1286646120000,[32.000000,36.000000,37.252917]
1286646480000,[30.000000,35.000000,36.216061]
1286646840000,[37.000000,39.000000,31.842018]
1286647200000,[38.000000,34.000000,30.741345]
1286647560000,[32.000000,38.000000,31.452373]
1286647920000,[30.000000,37.000000,30.539232]
1286648280000,[31.000000,39.000000,36.183860]
1286648640000,[34.000000,38.000000,38.882186]
1286649000000,[29.000000,30.000000,38.676906]
1286649360000,[38.000000,39.000000,34.994067]
1286649720000,[37.000000,33.000000,35.597913]
1286650080000,[41.000000,37.000000,34.438222]
1286650440000,[36.000000,40.000000,31.236642]
1286650800000,[33.000000,38.000000,34.543284]
1286651160000,[36.000000,33.000000,38.692087]
1286651520000,[32.000000,31.000000,30.593270]
1286651880000,[29.000000,34.000000,22.623413]
1286652240000,[29.000000,34.000000,34.008504]
1286652600000,[30.000000,33.000000,27.042527]
1286652960000,[33.000000,33.000000,28.243965]
1286653320000,[25.000000,32.000000,29.124827]
1286653680000,[32.000000,30.000000,29.631592]
1286654040000,[27.000000,36.000000,24.514715]
1286654400000,[30.000000,33.000000,28.893129]
1286654760000,[29.000000,30.000000,24.102409]
1286655120000,[29.000000,38.000000,26.550061]
1286655480000,[26.000000,33.000000,32.748644]
1286655840000,[25.000000,33.000000,24.957208]
1286656200000,[27.000000,29.000000,31.933801]
1286656560000,[30.000000,34.000000,37.186539]
1286656920000,[26.000000,31.000000,24.808044]
1286657280000,[26.000000,34.000000,28.487766]
1286657640000,[26.000000,35.000000,26.619019]
1286658000000,[21.000000,30.000000,20.552290]
1286658360000,[21.000000,32.000000,23.993677]
1286658720000,[25.000000,26.000000,28.307045]
1286659080000,[21.000000,24.000000,29.050786]
1286659440000,[23.000000,30.000000,30.464815]
1286659800000,[23.000000,27.000000,39.820696]
1286660160000,[25.000000,26.000000,20.557586]
1286660520000,[21.000000,24.000000,31.948913]
1286660880000,[20.000000,30.000000,23.679493]
1286661240000,[25.000000,31.000000,21.160057]
1286661600000,[25.000000,36.000000,34.665915]
1286661960000,[21.000000,26.000000,29.458750]
1286662320000,[21.000000,26.000000,19.935306]
1286662680000,[28.000000,30.000000,25.544008]
1286663040000,[22.000000,23.000000,29.720289]
1286663400000,[27.000000,29.000000,23.413699]
1286663760000,[25.000000,26.000000,21.914612]
1286664120000,[21.000000,22.000000,20.635624]
1286664480000,[27.000000,30.000000,32.262501]
1286664840000,[37.000000,32.000000,41.261788]
1286665200000,[21.000000,27.000000,28.116986]
1286665560000,[18.000000,21.000000,23.862421]
1286665920000,[22.000000,24.000000,23.493758]
1286666280000,[23.000000,23.000000,26.656311]
1286666640000,[21.000000,20.000000,24.647123]
1286667000000,[21.000000,25.000000,23.214018]
1286667360000,[19.000000,21.000000,20.894611]
1286667720000,[17.000000,24.000000,23.710522]
1286668080000,[15.000000,20.000000,17.916805]
1286668440000,[21.000000,24.000000,16.203872]
1286668800000,[15.000000,24.000000,17.258953]
1286669160000,[24.000000,26.000000,31.916403]
1286669520000,[17.000000,21.000000,19.260926]
1286669880000,[15.000000,23.000000,20.995070]
1286670240000,[15.000000,19.000000,19.142078]
1286670600000,[18.000000,24.000000,18.727483]
1286670960000,[30.000000,21.000000,22.467583]
1286671320000,[15.000000,25.000000,18.690184]
1286671680000,[13.000000,24.000000,18.722800]
1286672040000,[18.000000,22.000000,15.805734]
1286672400000,[17.000000,23.000000,25.222232]
1286672760000,[21.000000,24.000000,18.785191]
1286673120000,[24.000000,24.000000,13.079643]
1286673480000,[15.000000,32.000000,18.932510]
1286673840000,[20.000000,21.000000,18.465898]
1286674200000,[23.000000,25.000000,16.787454]
1286674560000,[23.000000,28.000000,18.881080]
1286674920000,[21.000000,26.000000,18.583566]
1286675280000,[18.000000,18.000000,16.667457]
1286675640000,[18.000000,23.000000,17.997764]
1286676000000,[21.000000,19.000000,15.489850]
1286676360000,[23.000000,22.000000,22.168131]
1286676720000,[19.000000,21.000000,20.009976]
1286677080000,[23.000000,20.000000,19.456448]
1286677440000,[22.000000,23.000000,20.481323]
1286677800000,[21.000000,23.000000,20.932047]
1286678160000,[24.000000,26.000000,25.491113]
1286678520000,[26.000000,22.000000,29.053536]
1286678880000,[24.000000,27.000000,23.575936]
1286679240000,[23.000000,26.000000,23.524965]
1286679600000,[22.000000,25.000000,24.937586]
1286679960000,[34.000000,27.000000,26.802991]
1286680320000,[23.000000,32.000000,20.985694]
1286680680000,[25.000000,28.000000,26.231609]
1286681040000,[27.000000,24.000000,22.933697]
1286681400000,[27.000000,29.000000,21.281005]
1286681760000,[26.000000,30.000000,26.174721]
1286682120000,[25.000000,37.000000,28.867102]
1286682480000,[24.000000,27.000000,25.663926]
1286682840000,[29.000000,33.000000,33.228354]
1286683200000,[32.000000,31.000000,33.033889]
1286683560000,[30.000000,33.000000,27.336352]
1286683920000,[28.000000,28.000000,27.669581]
1286684280000,[30.000000,30.000000,30.316814]
1286684640000,[37.000000,38.000000,29.469497]
1286685000000,[34.000000,29.000000,27.857501]
1286685360000,[33.000000,37.000000,34.519515]
1286685720000,[31.000000,37.000000,24.079647]
1286686080000,[38.000000,33.000000,26.406022]
1286686440000,[32.000000,40.000000,39.849439]
1286686800000,[34.000000,35.000000,39.394903]
1286687160000,[36.000000,41.000000,34.006139]
1286687520000,[37.000000,36.000000,33.202923]
1286687880000,[33.000000,31.000000,34.483377]
1286688240000,[36.000000,30.000000,32.588085]
1286688600000,[36.000000,37.000000,33.800210]
1286688960000,[34.000000,39.000000,35.485517]
1286689320000,[35.000000,36.000000,30.898485]
1286689680000,[36.000000,45.000000,32.915462]
1286690040000,[38.000000,40.000000,38.803081]
1286690400000,[39.000000,41.000000,37.389911]
1286690760000,[36.000000,41.000000,46.081592]
1286691120000,[37.000000,36.000000,39.044469]
1286691480000,[42.000000,36.000000,33.580004]
1286691840000,[36.000000,39.000000,35.221998]
1286692200000,[37.000000,38.000000,39.410947]
1286692560000,[40.000000,41.000000,35.734600]
1286692920000,[33.000000,41.000000,41.671058]
1286693280000,[40.000000,40.000000,43.530518]
1286693640000,[35.000000,42.000000,46.864046]
1286694000000,[37.000000,38.000000,36.992497]
1286694360000,[44.000000,41.000000,43.506001]
1286694720000,[37.000000,36.000000,39.594179]
1286695080000,[40.000000,38.000000,39.889517]
1286695440000,[39.000000,43.000000,34.141102]
1286695800000,[38.000000,43.000000,39.483192]
1286696160000,[41.000000,40.000000,39.322840]
1286696520000,[36.000000,41.000000,39.943070]
1286696880000,[37.000000,35.000000,43.802877]
1286697240000,[39.000000,41.000000,38.212572]
1286697600000,[34.000000,35.000000,45.572758]
1286697960000,[43.000000,38.000000,39.687509]
1286698320000,[41.000000,37.000000,47.797079]
1286698680000,[37.000000,37.000000,36.922705]
1286699040000,[35.000000,35.000000,33.875897]
1286699400000,[38.000000,40.000000,33.856811]
1286699760000,[43.000000,42.000000,40.951097]
1286700120000,[35.000000,40.000000,36.031883]
1286700480000,[37.000000,42.000000,45.583301]
1286700840000,[34.000000,41.000000,39.784255]
1286701200000,[40.000000,36.000000,37.825863]
1286701560000,[38.000000,41.000000,34.883301]
1286701920000,[37.000000,38.000000,36.422528]
1286702280000,[36.000000,38.000000,38.594629]
1286702640000,[38.000000,39.000000,36.355308]
1286703000000,[32.000000,47.000000,39.644281]
1286703360000,[43.000000,50.000000,37.469142]
1286703720000,[38.000000,37.000000,40.060489]
1286704080000,[35.000000,43.000000,31.399897]
1286704440000,[38.000000,40.000000,45.369568]
1286704800000,[39.000000,40.000000,39.532279]
1286705160000,[42.000000,45.000000,39.122484]
1286705520000,[39.000000,37.000000,38.214215]
1286705880000,[37.000000,41.000000,28.228686]
1286706240000,[33.000000,36.000000,36.954264]
1286706600000,[33.000000,36.000000,44.073743]
1286706960000,[40.000000,39.000000,37.828623]
1286707320000,[36.000000,41.000000,37.897358]
1286707680000,[34.000000,38.000000,30.824296]
1286708040000,[36.000000,43.000000,36.408325]
1286708400000,[39.000000,35.000000,38.344971]
1286708760000,[42.000000,38.000000,38.112983]
1286709120000,[36.000000,37.000000,31.606195]
1286709480000,[40.000000,36.000000,33.333733]
1286709840000,[38.000000,36.000000,25.146378]
1286710200000,[31.000000,38.000000,35.394185]
1286710560000,[33.000000,42.000000,29.180213]
1286710920000,[31.000000,41.000000,27.947486]
1286711280000,[34.000000,32.000000,39.021068]
1286711640000,[34.000000,34.000000,31.924412]
1286712000000,[35.000000,40.000000,35.298900]
1286712360000,[40.000000,39.000000,36.077756]
1286712720000,[40.000000,35.000000,30.200278]
1286713080000,[34.000000,31.000000,30.599611]
1286713440000,[34.000000,35.000000,30.457045]
1286713800000,[32.000000,31.000000,31.788072]
1286714160000,[33.000000,39.000000,32.310220]
1286714520000,[31.000000,36.000000,31.239955]
1286714880000,[36.000000,37.000000,39.175667]
1286715240000,[34.000000,35.000000,35.546075]
1286715600000,[32.000000,36.000000,35.238113]
1286715960000,[38.000000,40.000000,35.965640]
1286716320000,[34.000000,35.000000,28.700077]
1286716680000,[32.000000,34.000000,31.056350]
1286717040000,[33.000000,30.000000,35.912266]
1286717400000,[29.000000,32.000000,39.736735]
1286717760000,[33.000000,37.000000,38.112000]
1286718120000,[35.000000,38.000000,33.757310]
1286718480000,[33.000000,41.000000,29.996238]
1286718840000,[36.000000,38.000000,32.057107]
1286719200000,[39.000000,43.000000,40.855756]
1286719560000,[35.000000,38.000000,39.982144]
1286719920000,[33.000000,40.000000,35.497049]
1286720280000,[40.000000,43.000000,38.842397]
1286720640000,[45.000000,38.000000,43.678510]
1286721000000,[37.000000,42.000000,32.783832]
1286721360000,[44.000000,44.000000,39.287460]
1286721720000,[37.000000,36.000000,38.452067]
1286722080000,[39.000000,39.000000,45.984579]
1286722440000,[44.000000,35.000000,35.424219]
1286722800000,[39.000000,35.000000,34.542313]
1286723160000,[34.000000,34.000000,31.885504]
1286723520000,[36.000000,37.000000,26.603805]
1286723880000,[36.000000,35.000000,33.527151]
1286724240000,[34.000000,34.000000,39.088932]
1286724600000,[31.000000,38.000000,35.142190]
1286724960000,[36.000000,33.000000,29.973988]
1286725320000,[29.000000,33.000000,26.895677]
1286725680000,[33.000000,35.000000,29.671592]
1286726040000,[33.000000,36.000000,33.745929]
1286726400000,[31.000000,37.000000,36.737381]
1286726760000,[31.000000,32.000000,30.993309]
1286727120000,[31.000000,38.000000,32.130042]
1286727480000,[32.000000,32.000000,38.433147]
1286727840000,[25.000000,32.000000,29.751254]
1286728200000,[28.000000,31.000000,31.089346]
1286728560000,[30.000000,32.000000,32.492101]
1286728920000,[28.000000,35.000000,32.005240]
1286729280000,[33.000000,33.000000,29.512512]
1286729640000,[33.000000,31.000000,34.068265]
1286730000000,[29.000000,36.000000,29.980305]
1286730360000,[32.000000,36.000000,26.345002]
1286730720000,[26.000000,34.000000,32.996378]
1286731080000,[31.000000,30.000000,31.903168]
1286731440000,[35.000000,35.000000,33.932626]
1286731800000,[30.000000,44.000000,35.597097]
1286732160000,[37.000000,35.000000,41.909142]
1286732520000,[32.000000,36.000000,36.793293]
1286732880000,[30.000000,35.000000,32.637251]
1286733240000,[37.000000,39.000000,30.512606]
1286733600000,[38.000000,34.000000,34.354969]
1286733960000,[32.000000,38.000000,28.965594]
1286734320000,[30.000000,37.000000,30.081416]
1286734680000,[31.000000,39.000000,35.957636]
1286735040000,[34.000000,38.000000,39.916772]
1286735400000,[29.000000,30.000000,38.140369]
1286735760000,[38.000000,39.000000,38.614318]
1286736120000,[37.000000,33.000000,32.585984]
1286736480000,[41.000000,37.000000,28.151144]
1286736840000,[36.000000,40.000000,33.660971]
1286737200000,[33.000000,38.000000,42.524071]
1286737560000,[36.000000,33.000000,34.675868]
1286737920000,[32.000000,31.000000,30.497357]
1286738280000,[29.000000,34.000000,28.287561]
1286738640000,[29.000000,34.000000,27.528742]
1286739000000,[30.000000,33.000000,29.130724]
1286739360000,[33.000000,33.000000,32.600416]
1286739720000,[25.000000,32.000000,29.654936]
1286740080000,[32.000000,30.000000,27.181436]
1286740440000,[27.000000,36.000000,24.644059]
1286740800000,[30.000000,33.000000,32.048189]
1286741160000,[29.000000,30.000000,24.394419]
1286741520000,[29.000000,38.000000,25.189449]
1286741880000,[26.000000,33.000000,27.028372]
1286742240000,[25.000000,33.000000,23.522583]
1286742600000,[27.000000,29.000000,31.919804]
1286742960000,[30.000000,34.000000,28.647487]
1286743320000,[26.000000,31.000000,32.708132]
1286743680000,[26.000000,34.000000,22.364796]
1286744040000,[26.000000,35.000000,22.877370]
1286744400000,[21.000000,30.000000,22.184941]
1286744760000,[21.000000,32.000000,17.376822]
1286745120000,[25.000000,26.000000,26.554621]
1286745480000,[21.000000,24.000000,26.259958]
1286745840000,[23.000000,30.000000,31.027228]
1286746200000,[23.000000,27.000000,31.818048]
1286746560000,[25.000000,26.000000,22.103823]
1286746920000,[21.000000,24.000000,24.185104]
1286747280000,[20.000000,30.000000,23.971193]
1286747640000,[25.000000,31.000000,24.890703]
1286748000000,[25.000000,36.000000,33.863571]
1286748360000,[21.000000,26.000000,31.337243]
1286748720000,[21.000000,26.000000,18.274575]
1286749080000,[28.000000,30.000000,22.678203]
1286749440000,[22.000000,23.000000,26.745932]
1286749800000,[27.000000,29.000000,21.073967]
1286750160000,[25.000000,26.000000,24.459538]
1286750520000,[21.000000,22.000000,19.801774]
1286750880000,[27.000000,30.000000,28.359435]
1286751240000,[37.000000,32.000000,33.196353]
1286751600000,[21.000000,27.000000,24.030253]
1286751960000,[18.000000,21.000000,18.897815]
1286752320000,[22.000000,24.000000,21.058686]
1286752680000,[23.000000,23.000000,24.383350]
1286753040000,[21.000000,20.000000,16.104561]
1286753400000,[21.000000,25.000000,21.259311]
